companyName,storeNumber,storeName,address,lat,lon,state_code
全家便利商店,53650360,榮光分公司,北投區石牌路1段166巷91-1號、93號,25.1124117,121.5151153,555327048
全家便利商店,54397871,台北市第五三八分公司,松山區光復南路32巷46-4號,25.04627,121.554333,553826961
萊爾富國際,23441606,南港第二分公司,南港區忠孝東路七段６３９號１樓,25.053389000000006,121.616143,554026991
統一超商,22766160,台北市第１０４分公司,木新路二段２５５號１樓,24.983049,121.56662450000002,552426762
統一超商,53652466,台北市第八二六分公司,內湖區內湖路3段61、63號1樓、59巷1號1樓,25.0846551,121.5923938,554727040
統一超商,70827187,台北市第四三五分公司,松山區東興路13-1號1樓；15巷3號1樓,25.0501794,121.5654753,553926973
統一超商,80355377,台北市第五四九分公司,中山區松江路三六三號一樓,25.0639526,121.5334597,554226994
統一超商,84893530,台北市第二八五分公司,忠孝東路二段一三０號之二、一三０號之三、一樓,25.042371,121.531806,553826947
統一超商,89393979,台北市第三一三分公司,內湖區內湖路1段321號1樓,25.0823847,121.5679053,554627031
統一超商,97160495,台北市第９０分公司,士林區忠誠路一段126、128號1樓,25.1057885,121.5287942,555227047
全家便利商店,24792967,台北市第五四四分公司,信義區莊敬路307號、309號,25.028451,121.563382,553426917
萊爾富國際,70814113,北市陽光分公司,內湖區湖元里陽光街三四七號一樓,25.0730972,121.57769740000002,554427019
統一超商,22555475,台北市第二十分公司,中坡南路三十八號１樓,25.042819100000006,121.5833667,553826959
統一超商,23472895,臺北巿第１６１分公司,忠孝東路六段４４８號１樓,25.0502606,121.5940221,553926979
統一超商,51567703,台北市第八九五分公司,中山區中山北路2段39巷8號1樓,25.0539157,121.5235092,554026971
統一超商,80334628,台北市第五二一分公司,北投區石牌路二段八號一樓,25.1153827,121.5155389,555427050
統一超商,80352596,台北市第五四七分公司,文山區興旺里福興路二十號一樓,25.002804,121.551392,552926834
統一超商,86692919,台北巿第２２８分公司,內湖區內湖路2段249、251號1樓,25.0820228,121.5896523,554627035
統一超商,86924827,台北巿第３分公司,中山區臺北市中山北路七段十四巷２–１號１樓,25.1187059,121.5312259,555427055
來來超商,27934840,第二八七分公司,萬華區萬大路424巷112-4、112-5號1樓,25.0213614,121.49549009999998,553326882
全家便利商店,80355952,崇合分公司,北投區清江里三合街2段487號1樓,25.1262723,121.5012104,555627050
統一超商,22660928,台北巿第九十六分公司,明德路１１４、１１６號１樓,25.109921300000003,121.52023490000002,555327048
統一超商,22661243,台北巿第九十八分公司,東園街六九、七一、七一–１號１樓七三巷１號１樓,25.025998,121.496529,553426896
統一超商,23825434,臺北巿第１８５分公司,北投區自強街82號1樓,25.1105639,121.5146134,555327047
統一超商,24793311,台北市第七八九分公司,士林區中山北路7段141巷6-1號1樓,25.1102284,121.526231,555327049
統一超商,28438030,台北市第六六六分公司,中正區一江街11、13號1樓,25.0511675,121.531581,554026967
統一超商,51749107,台北市第九二五分公司,萬華區武昌街2段122-1號1、2樓,25.0452448,121.5039394,553826948
統一超商,96974711,台北市第三十七分公司,萬華區萬大路184號1樓,25.027937,121.500343,553426902
來來超商,80201015,第三七一分公司,士林區承德路４段１３０號１樓,25.0837964,121.5232404,554727023
全家便利商店,28977536,興昌分公司,文山區興昌里辛亥路4段101巷1號,25.006621,121.55902,553026848
統一超商,16436352,台北巿第３６５分公司,信義區大仁里８鄰林口街四十八號,25.038253,121.5794416,553726947
統一超商,27239110,台北市第五七一分公司,大安區東豐街43、45號1樓,25.0361697,121.5466779,553626935
統一超商,28995345,台北市第六九八分公司,文山區辛亥路4段132號1樓,25.0043174,121.556479,552926840
統一超商,53026319,台北市第八０七分公司,北投區立德路15號1樓,25.1247982,121.471475,555627043
統一超商,70745475,台北市第四三一分公司,信義區基隆路2段131-3、131-4號1樓,25.027971,121.556901,553426915
統一超商,89402127,台北巿第３３１分公司,松山區民權東路三段１０６巷十五弄二十五號１樓,25.0600478,121.5461148,554126989
全家便利商店,54393636,台北市第五三五分公司,中山區合江街87、89號1樓,25.059242,121.539272,554126986
全家便利商店,70810279,台新分公司,大安區大學里新生南路3段84之8號1樓,25.0188262,121.53344009999998,553226882
萊爾富國際,27249428,第２９８２分公司,信義區永春里中坡北路１７、１９號１樓,25.0447762,121.5809664,553826964
統一超商,16847593,台北市第四二六分公司,士林區福國路九十四號一樓,25.102046100000006,121.5223089,555127042
統一超商,51605707,台北市第八九八分公司,大同區延平北路3段19-5及21號1樓,25.0633642,121.5111796,554226988
統一超商,70764795,台北市第四五五分公司,中山區龍江路384巷1、3號1樓,25.0478601,121.5406585,553926962
統一超商,80032102,台北市第四一五分公司,大安區仁愛路四段二六六巷十五弄二十二號一樓,25.036542800000007,121.5542291,553626937
全家便利商店,23932223,南陽分公司,中正區信陽街15號1樓,25.044736800000006,121.5162139,553826949
全家便利商店,24808460,台北市第五五七分公司,南港區舊莊街1段169號及145巷2弄22號,25.0401035,121.6205098,553726961
全家便利商店,28990806,順輝分公司,文山區光輝路7號1樓,24.9864334,121.5551008,552526773
萊爾富國際,53933500,第三四九七分公司,萬華區長沙街2段50號1樓,25.040593,121.50597,553726937
萊爾富國際,89971942,中原第二分公司,中山區中原街７７號１樓,25.0590182,121.5289826,554126983
統一超商,16846145,台北市第四二二分公司,內湖區成功路三段二０一號一樓,25.0776603,121.5896825,554527029
統一超商,23530369,臺北巿第１６７分公司,大同區長安西路271號1樓、長安西路273巷2號1樓,25.0521586,121.5106688,554026965
統一超商,51075209,台北市第八七三分公司,信義區松山路11號1樓,25.0491901,121.5782994,553926973
統一超商,70765226,台北市第四五八分公司,內湖區新明路四二七號一樓,25.0547324,121.5810369,554026986
統一超商,80026170,台北市第五五五分公司,中正區羅斯福路二段六十八號一樓,25.0273496,121.52194009999998,553426905
統一超商,86379164,臺北市第１９０分公司,中山區長安東路二段43、45-1號1樓,25.0486037,121.531824,553926962
全家便利商店,80327871,興和分公司,大安區群賢里復興南路2段153號1樓,25.0282862,121.5437491,553426913
全家便利商店,97168911,尊賢分公司,北投區尊賢街260號1樓,25.117323100000004,121.507123,555427049
萊爾富國際,24794374,第四二一七分公司,大安區羅斯福路3段297號1樓,25.017658,121.5316831,553226878
統一超商,28975093,台北市第六七七分公司,內湖區文德路6號1樓,25.0784757,121.5788989,554627028
統一超商,28977579,台北市第六八一分公司,中正區博愛路97號1樓,25.043067,121.511644,553826944
統一超商,53008699,台北市第四分公司,信義區基隆路一段178、180號1樓,25.0424801,121.5649454,553826955
統一超商,54378488,台北市第七五一分公司,北投區中和街314、316號1樓,25.140963,121.499919,555927049
統一超商,80339784,台北市第五三０分公司,北投區福興里承德路七段七十六號一樓,25.111447,121.51081299999998,555327047
全家便利商店,16635774,莊敬分公司,信義區莊敬路374號1樓,25.0275659,121.5648922,553426915
全家便利商店,28420361,綠堤分公司,萬華區綠堤里環河南路2段173號1樓,25.0328719,121.492369,553526914
全家便利商店,28430086,木新分公司,文山區樟新里木新路3段333號、335號,24.9804175,121.55625729999998,552426749
萊爾富國際,53021454,第三六九五分公司,北投區永明里義理街96號、立農街2段292號1樓,25.1185986,121.51634640000002,555427051
統一超商,27923739,台北市第四一六分公司,文山區萬芳里萬和街6號2樓之1,25.0019455,121.5673877,552926834
統一超商,28414895,台北市第二三五分公司,內湖區內湖路1段411巷17號及19弄1號1樓,25.081179,121.571084,554627030
統一超商,28432606,台北市第八十五分公司,文山區景福街252號1樓,24.9933819,121.5401529,552726797
統一超商,89406019,台北巿第３３７分公司,信義區忠孝東路五段236巷6-3、8號1樓,25.040158,121.57173799999998,553726950
全家便利商店,24802590,台北市第五五四分公司,大安區通安里大昌街142號1樓,25.0307214,121.55729209999998,553526922
全家便利商店,53006806,金昌分公司,中正區南昌路1段135號1樓,25.0296601,121.5185077,553526911
全家便利商店,53649300,新陽明分公司,士林區中正路329號,25.0945343,121.5231603,554927036
萊爾富國際,28990257,第三七六一分公司,萬華區青山里梧州街55號1樓,25.036017,121.497664,553626923
萊爾富國際,70751861,北市松永分公司,信義區永吉路二八０號一樓,25.0457832,121.5685152,553826963
統一超商,16836998,台北市第４０４分公司,內湖區金龍里金龍路五號一樓,25.0844527,121.5950407,554727040
統一超商,27258158,台北市第五八七分公司,中正區羅斯福路3段80、82號1樓,25.0219837,121.5263579,553326890
統一超商,28428440,台北市第二十一分公司,文山區木新路三段179、181號1樓、183巷1號1樓,24.9815215,121.5604759,552426755
統一超商,51442535,台北市第八八五分公司,大安區安東街50之2、50之3、50之4號1樓,25.0428911,121.5424508,553826951
統一超商,53022215,台北市第四七０分公司,大安區敦化南路2段238號1樓,25.020961,121.54835520000002,553326892
統一超商,54378712,台北市第七五０分公司,萬華區昆明街285-3、285-4號1樓,25.0367448,121.5037056,553626927
全家便利商店,28421636,大通分公司,中山區朱園里伊通街39號1樓,25.0507074,121.5349375,553926967
全家便利商店,28422662,振華分公司,北投區振華里振華街2號1樓,25.1156487,121.5200142,555427051
萊爾富國際,70762733,北市金湖分公司,內湖區金湖路四０三號一樓,25.0797878,121.5987768,554627034
統一超商,22659632,台北巿第九十四分公司,永吉路３２５號１樓,25.045662,121.57573899999998,553826965
統一超商,27232664,台北市第六十分公司,大安區辛亥路三段157巷32號1樓、臥龍街188巷1號1樓,25.016561,121.550789,553226879
統一超商,28418689,台北市第三八０分公司,北投區湖山路1段12號1樓,25.152493,121.547476,556227056
統一超商,51008363,台北市第八六八分公司,南港區忠孝東路7段359號1樓,25.0523749,121.6050348,554026986
統一超商,53654372,台北市第八三０分公司,中山區民權東路2段96、98號1樓,25.0623477,121.5318334,554226990
統一超商,80341819,台北市第五三三分公司,萬華區西寧南路八十號一樓,25.0425023,121.5058671,553826941
統一超商,86928372,台北巿第２３４分公司,大安區忠孝東路三段２４８巷９號１樓,25.0410441,121.5414263,553726946
統一超商,96977858,台北巿第６６分公司,大安區錦華里杭州南路2段91號1樓,25.0286012,121.5219403,553526909
全家便利商店,23226091,士林文林分公司,士林區文林路１９５號１樓,25.0898331,121.5269221,554827031
統一超商,22555313,臺北市第４分公司,中山北路七段１７４號１樓,25.1243838,121.5327438,555627057
統一超商,22955866,台北巿第１１７分公司,士林區仰德大道三段68、70號1樓,25.1188302,121.5529057,555427059
統一超商,23112787,台北市第１３０分公司,興隆路二段219號1樓,25.001203,121.55029,552826828
統一超商,51590900,台北市第八九七分公司,中山區松江路418及420號1樓,25.064366,121.533576,554226995
統一超商,70759293,台北市第四四九分公司,信義區景新里莊敬路三二五巷四十三號一樓,25.0291055,121.5648436,553526919
統一超商,80333965,台北市第五二０分公司,中正區中華路二段一五七號一樓,25.0311561,121.5042617,553526912
全家便利商店,53024327,東方分公司,大安區安和路2段10巷10號1樓及地下室,25.0324829,121.5516899,553526926
萊爾富國際,70762240,北市康寧分公司,內湖區康寧路三段一五五號一樓,25.0704601,121.6115889,554427023
萊爾富國際,97436162,北巿南京第二分公司,中山區南京東路三段２１６巷１７號１樓,25.0512926,121.5435098,554026970
統一超商,16097986,台北巿第３５９分公司,士林區德行東路262號1樓,25.1097496,121.5347042,555227051
統一超商,22555616,台北市第三十四分公司,中正區新生南路一段126-7號1樓,25.0371229,121.5325096,553626934
統一超商,24795367,台北市第七九一分公司,中正區羅斯福路3段316巷16號1樓,25.0154448,121.5323451,553226872
統一超商,27250374,台北市第五三四分公司,文山區景華里景興路14號,24.997875,121.544545,552826814
統一超商,84448068,台北巿第２５７分公司,大安區臺北市敦化南路一段２３３巷二十五號１樓,25.0404296,121.550739,553726946
全家便利商店,28995226,雙林分公司,中山區雙城街2之2號、2之3號1樓,25.0644639,121.524218,554226993
萊爾富國際,27312385,北市松育分公司,松山區八德路三段一一九號一樓,25.0482864,121.5541045,553926966
萊爾富國際,27934807,第３２０７分公司,中正區館前路４５號１樓,25.0451013,121.5151364,553826950
萊爾富國際,86174079,南港第三分公司,南港區忠孝東路六段２５２號１樓,25.0488439,121.588313,553926975
統一超商,27940028,台北市第三六三分公司,大安區光復南路180巷12號,25.0424914,121.5570156,553826953
統一超商,28422190,台北市第六五一分公司,士林區三玉里天母東路50巷25號,25.1168141,121.5333138,555427054
統一超商,51528195,台北市第八九三分公司,松山區南京東路4段133巷6弄1號1樓,25.0526356,121.5550387,554026976
統一超商,53656152,台北市第八三七分公司,大安區仁愛路3段74號1樓,25.037543,121.5385,553726936
統一超商,86927227,台北巿第２３２分公司,中山北路七段１７４號１樓,25.1243838,121.5327438,555627057
統一超商,89398714,台北市第三二五分公司,文山區永安街22巷23、25號1樓,24.9867512,121.5689327,552526778
全家便利商店,53676740,昇東分公司,松山區民生東路5段197號1樓,25.0593693,121.566196,554126992
全家便利商店,54386369,台北市第五二六分公司,南港區南港路3段2號、臺北市南港區成功路1段2號,25.0530434,121.5864318,554026984
萊爾富國際,89935616,迪化分公司,大同區迪化街一段４８、５０號１樓,25.054109,121.509054,554026969
統一超商,16086926,台北巿第３４７分公司,中山區民權西路六十六號１樓,25.062603600000006,121.5200647,554226988
統一超商,28980096,台北市第六八三分公司,士林區中山北路7段156號1樓,25.1239711,121.5326611,555627056
統一超商,53017938,台北市第四五九分公司,內湖區成功路4段359號1樓,25.0844483,121.6000629,554727041
統一超商,70775771,台北市第四七六分公司,士林區大南路三二二號一樓,25.0889623,121.5182636,554827028
統一超商,97163351,台北巿第１１４分公司,中山區林森北路411號1樓,25.0597579,121.5256626,554126984
來來超商,27930767,第九七０分公司,松山區三民路１３７號１樓,25.0603459,121.5631046,554226993
全家便利商店,23224755,吳興分公司,吳興街２５７，２５９號１樓,25.027249,121.5637452,553426914
全家便利商店,23930554,新生南路分公司,大安區新生南路一段163號1樓,25.034321,121.5329936,553626927
全家便利商店,27259255,長泰分公司,萬華區壽德里長泰街2號、2之1號1樓,25.022825,121.4970747,553326886
統一超商,23416389,台北市第一五七分公司,大同區蘭州街135號1樓、昌吉街72、74、76號,25.06591,121.5157192,554326993
統一超商,28429406,台北市第六五六分公司,中正區延平南路177號1樓,25.0344879,121.5076071,553626921
統一超商,70761381,台北市第四五二分公司,萬華區西園路一段一五三號地下一樓,25.0354487,121.4995791,553626922
來來超商,70799339,第六四六分公司,大同區民族西路120、122號1樓,25.068436,121.5167476,554326998
全家便利商店,16082409,興業分公司,文山區興隆路2段279號1樓,25.0016911,121.552673,552926830
全家便利商店,16830925,濱江分公司,中山區建國北路三段111號1樓,25.0664378,121.5360557,554326999
全家便利商店,24808139,台北市第五五九分公司,萬華區青山里廣州街235-1號、235-2號,25.0368249,121.4986155,553626926
全家便利商店,54385170,台北市第五二五分公司,中山區德惠街16-7號,25.0665771,121.5247074,554326997
全家便利商店,89406587,興隆二分公司,文山區興隆路二段３０３號１樓,25.0014094,121.5533509,552926829
統一超商,28993331,台北市第六九六分公司,南港區三重路19、19-1號1樓,25.0586414,121.6136272,554127001
來來超商,97161261,第２４９分公司,南港區成福路２１２號１樓,25.039852300000003,121.5890905,553726953
全家便利商店,23167023,中崙分公司,松山區八德路三段74巷43號1樓,25.0462703,121.5525678,553826961
全家便利商店,51706986,台北市第六一六分公司,中山區松江里民生東路2段155號及155-1號1樓,25.0578589,121.5279419,554126981
全家便利商店,53005671,天山分公司,士林區天母東路69巷11之9號1樓,25.119755,121.5334301,555527055
全家便利商店,53010843,遼寧分公司,中山區長安東路2段216號、218號1樓,25.0481678,121.5424494,553926963
全家便利商店,84307460,中央分公司,松山區民生東路四段95號、97巷1號1樓,25.058214000000003,121.551988,554126987
萊爾富國際,80669736,北市安華分公司,大安區延吉街一三一巷四三號一樓,25.0429465,121.5558172,553826954
萊爾富國際,97435115,北巿台泥分公司,中山區錦州街三二號一樓,25.0602645,121.5248916,554226985
統一超商,16098520,台北巿第３６０分公司,大安區東豐街９號１樓,25.0361134,121.5442913,553626934
統一超商,22958553,台北巿第１２２分公司,和平東路二段十八號１樓,25.0255815,121.5360164,553426903
統一超商,23413735,台北市第一五一分公司,文山區忠順街2段10號1樓,24.9845137,121.5623797,552526767
統一超商,28437573,台北市第六六三分公司,萬華區青年路144號1樓,25.0215849,121.502404,553326884
統一超商,53023994,台北市第八0一分公司,中山區松江路295、295-1號1樓,25.0610166,121.5333749,554226988
統一超商,70746713,台北市第四三四分公司,文山區指南路二段一四九號一樓,24.987469,121.5772444,552526782
統一超商,84893715,台北巿第二八六分公司,青年路18號1樓,25.026006,121.50572,553426898
全家便利商店,28423178,錦原分公司,中山區新生里中原街101號1樓,25.0609288,121.5290416,554226987
萊爾富國際,70773675,北市新喜分公司,中山區德惠街一六七巷二號一樓,25.0666262,121.5317423,554326998
統一超商,16749592,台北市第４５分公司,大同區酒泉街五十八．六十號一樓,25.0718576,121.5151094,554427003
統一超商,22555664,台北市第３９分公司,大安區師大路87號1樓,25.0232307,121.5285488,553326895
統一超商,51104801,台北市第八七九分公司,中山區樂群三路218號1樓,25.0823185,121.5580697,554627029
統一超商,53671251,台北市第七二六分公司,北投區知行路185號1樓,25.1191056,121.4661666,555527040
統一超商,54395043,台北市第七八一分公司,信義區松高路12號B1樓,25.0388485,121.56680159999998,553726946
統一超商,80027797,台北市第二七九分公司,萬華區福星里西寧南路16、18、18-1號1樓,25.046419,121.506853,553826951
統一超商,86379896,臺北巿第２１１分公司,中山區中原街121號1樓、新生北路三段3巷41號2樓,25.0631627,121.5289985,554226991
全家便利商店,70762488,德行分公司,士林區蘭雅里德行東路109巷3號1樓,25.1078967,121.5282269,555227048
萊爾富國際,53925522,第四0五五分公司,中山區松江路50號1樓,25.0481797,121.5326638,553926961
統一超商,43003908,台北市第八六一分公司,內湖區陽光街349號1樓,25.073075,121.5775931,554427019
統一超商,84252492,第２３９分公司,內湖區新明路３１７號１樓,25.0568882,121.5846595,554126991
統一超商,97179179,台北巿第２６０分公司,內湖區成功路二段２５２號１樓,25.0662146,121.5903534,554327010
全家便利商店,27239441,寶清分公司,松山區慈祐里八德路四段598號1樓,25.049907,121.57227240000002,553926974
全家便利商店,51398806,台北市第五九三分公司,中山區中山里中山北路二段75-1號1樓,25.0574405,121.5230357,554126979
全家便利商店,53672913,新和分公司,北投區中和街489號、491號,25.1451168,121.49520420000002,556027047
萊爾富國際,27237605,北市同京分公司,大同區西寧北路三十五號一樓,25.0514065,121.5084285,554026963
萊爾富國際,28415058,第三０八０分公司,大同區重慶北路1段63號1樓,25.0514755,121.5124878,554026964
萊爾富國際,54376329,第四一五九分公司,萬華區青山里廣州街247號1樓,25.0368717,121.4974311,553626925
統一超商,53657357,台北市第八四０分公司,萬華區長沙街2段87號1樓,25.0406072,121.5048372,553726937
統一超商,53664131,台北市第七一一分公司,內湖區瑞光路406號1樓,25.0780514,121.5705806,554527026
統一超商,70807507,台北市第三二六分公司,中山區南京東路3段208號1樓,25.0516723,121.543218,554026971
統一超商,70815422,台北市第五０二分公司,松山區復興南路一段四十三號一樓,25.0456551,121.5440605,553826958
全家便利商店,16437063,大興分公司,北投區大興街二十一號１樓,25.129999,121.4983976,555727050
全家便利商店,28980130,新遠企店分公司,大安區敦化南路2段261號,25.025618,121.549163,553426906
全家便利商店,51464875,台北市第六O三分公司,內湖區港富里內湖路1段733號1樓,25.0791388,121.5781871,554627029
全家便利商店,70796065,興華分公司,南港區東明里興華路86號1樓,25.0559319,121.6056456,554126994
全家便利商店,80029129,和鄰分公司,中正區螢圃里和平西路1段82號1樓,25.0263509,121.5186511,553426901
統一超商,22555307,臺北市第３分公司,石牌路二段７６號１樓,25.1165908,121.5162735,555427050
統一超商,27950812,台北市第六二七分公司,大安區樂業街71、73號1樓,25.0219229,121.5509603,553326896
統一超商,27951381,台北市第四九六分公司,信義區嘉興街181巷21號,25.026175,121.557473,553426910
統一超商,28983777,台北市第六八八分公司,松山區吉祥里南京東路5段66巷3弄1號1樓,25.0509046,121.5610269,553926973
統一超商,84703969,台北巿第２６３分公司,松山區新東街60巷16、18號1樓,25.0581289,121.567262,554126990
全家便利商店,16080985,文化分公司,北投區中央北路2段97號1樓,25.136842,121.495158,555827049
全家便利商店,16839756,光華分公司,中山區松江路24之1號1樓,25.0469812,121.5327699,553926958
全家便利商店,51447813,台北市第五九八分公司,大同區建功里南京西路308號、310號1樓,25.051918,121.519935,554026966
全家便利商店,80033221,新湖分公司,內湖區湖元里新湖二路250巷8號1樓,25.0648819,121.5825677,554327006
統一超商,28412480,台北市第六三八分公司,信義區永吉路278巷58弄2號,25.0434723,121.57403490000002,553826959
統一超商,80020915,台北市第二三二分公司,中山區錦州街二六三號一樓,25.0603801,121.5349465,554226987
統一超商,80350507,台北市第一六五分公司,北投區中庸里大業路七一五、七一七號,25.1370622,121.4997471,555927050
全家便利商店,16745343,文祥分公司,中正區杭州南路1段147號1樓,25.0359633,121.5246081,553626929
全家便利商店,27240475,工業二分公司,南港區三重里園區街3號2樓之7,25.0584861,121.6118825,554127001
全家便利商店,28998434,德林分公司,中山區德惠街173號,25.066646,121.5319108,554326998
全家便利商店,51620313,台北市第六一一分公司,北投區振華里石牌路2段88之1號1樓及地下層,25.1168583,121.5160983,555427050
全家便利商店,54392480,台北市第五三四分公司,大安區延吉街130號,25.0401258,121.5547181,553726946
全家便利商店,96978603,長春分公司,中山區長春路48號1樓,25.0548182,121.525771,554026974
統一超商,28991875,台北市第六九三分公司,中山區建國北路2段151巷8號1樓,25.061697100000004,121.5380976,554226990
統一超商,53001458,台北市第七○六分公司,北投區中央北路3段55、57號1樓,25.1379676,121.4850814,555927047
統一超商,53659171,台北市第八四五分公司,北投區大興街44、46號1樓,25.1301069,121.4993545,555727050
統一超商,70821819,台北市第二二二分公司,信義區忠孝東路五段一之六號一樓,25.0409991,121.5675356,553726951
統一超商,70824230,台北市第九十四分公司,士林區中正路三二四號一樓,25.0947384,121.522517,554927036
全家便利商店,23167706,和平東路分公司,和平東路三段４９號１樓,25.0248235,121.5479688,553426904
全家便利商店,29000113,德陽分公司,內湖區文德路22巷25號,25.0768023,121.5799409,554527026
萊爾富國際,80655016,北市信東分公司,信義區忠孝東路五段六三號一樓,25.0412374,121.566674,553726952
萊爾富國際,89478316,梧州分公司,梧州街２９號１樓,25.0374727,121.4977184,553626927
統一超商,16092336,台北巿第３５４分公司,文山區景中街四十五號１樓,24.9927198,121.5440414,552726795
統一超商,51619147,台北市第八九九分公司,松山區慶城街1號1樓,25.0528006,121.544604,554026974
統一超商,84895185,台北市第二八九分公司,文山區木柵里九鄰木柵路三段八十八號一樓,24.9885359,121.566929,552626784
全家便利商店,16435353,湖安分公司,內湖區內湖路1段285巷19號1樓,25.0829709,121.5669829,554727032
全家便利商店,28423162,永安分公司,中山區成功里北安路630巷7號1樓,25.08286,121.549484,554727028
全家便利商店,53005118,和醫分公司,中正區延平南路159號1樓,25.0352997,121.5077091,553626924
全家便利商店,53666270,鑫德分公司,松山區八德路2段400號,25.0480199,121.5465857,553926964
萊爾富國際,16436986,北巿內湖第二分公司,內湖區成功路二段３１８之１號１樓,25.0674986,121.5904674,554327013
萊爾富國際,51617675,北市西湖分公司,內湖區內湖路1段217巷37號,25.083855,121.565243,554727032
統一超商,22555926,台北市第六十五分公司,士林區中正路220、222號1樓,25.0955186,121.5260786,554927037
統一超商,27928657,台北市第五五八分公司,中正區濟南路２段50、52號1樓,25.0402722,121.5312141,553726942
統一超商,28413609,台北市第六四四分公司,士林區美崙街112號,25.0971383,121.519731,555027038
統一超商,70787328,台北市第一四九分公司,萬華區環河南路二段252號1樓、環河南路二段250巷1號1樓,25.0369132,121.49537859999998,553626925
統一超商,70816560,台北市第五０四分公司,士林區福港街246、248號1樓,25.0843468,121.5174907,554727022
統一超商,86684761,台北巿第２１９分公司,萬華區環河南路二段205、207號1樓,25.033918600000003,121.4930126,553626917
全家便利商店,24789858,台北市第五四一分公司,信義區松德路200巷13號、15號1樓,25.0345682,121.5735956,553626936
全家便利商店,70816175,明曜分公司,大安區建倫里仁愛路4段151巷34號、36號1樓,25.0402796,121.5517632,553726946
統一超商,23413714,台北巿第１４９分公司,西園路二段１２８號１樓,25.0305956,121.496353,553526908
統一超商,27250114,台北市第四八０分公司,八德路2段314號1樓,25.047182,121.542807,553926961
統一超商,54382954,台北市第七五五分公司,內湖區金湖路405號1樓,25.0733588,121.6043905,554427026
統一超商,54388015,台北市第七六八分公司,萬華區成都路27巷1號1樓,25.0427399,121.50691100000002,553826942
統一超商,80349988,台北市第二六五分公司,內湖區內湖路一段九十一巷二號一樓,25.0847347,121.5614702,554727033
統一超商,84710589,台北巿第２７５分公司,中山區吉林路28號1樓,25.0515967,121.5299176,554026968
全家便利商店,16442805,大南分公司,士林區大南路52號1樓,25.089451,121.52491709999998,554827030
萊爾富國際,16837743,北市麥帥分公司,內湖區行善路三十三號一樓,25.0566054,121.5760479,554126989
萊爾富國際,28433176,第三一一八分公司,北投區立德路60號、立功街135號1樓,25.123421,121.4716472,555527043
統一超商,22656142,台北市第八七分公司,忠孝東路四段五六０號一一樓,25.0410357,121.5638045,553726951
統一超商,27922979,台北市第五七七分公司,松山區撫遠街197、199號1樓,25.0598707,121.5680337,554126994
統一超商,28412849,台北市第六四二分公司,松山區三民路115號1樓,25.058072,121.5632278,554126989
統一超商,28415135,台北市第六四七分公司,南港區南港路3段9號1樓,25.05395,121.5920067,554026987
統一超商,53649857,台北市第八一六分公司,大安區敦化南路2段182號1樓,25.0235759,121.5483433,553326900
全家便利商店,16835436,大直分公司,中山區大直街33巷1號1樓,25.0821625,121.5465692,554627026
全家便利商店,28422184,松仁分公司,信義區三犁里信義路5段150巷221號1樓,25.028411,121.568751,553426918
全家便利商店,53005172,新松分公司,中山區松江路330巷33號1樓,25.0612771,121.53165959999998,554226988
全家便利商店,53651059,北鑫分公司,南港區中坡南路15號,25.0434861,121.5828894,553826961
統一超商,22555329,台北市第５分公司,北投區榮華三路３–１號１樓,25.1136967,121.5239553,555327051
統一超商,27232427,台北市第五六二分公司,信義區松光里忠孝東路五段五二四巷一弄一，一之一號,25.04126,121.5795739,553726955
統一超商,70764970,台北市第四五六分公司,中山區建國北路一段一三六號一樓,25.051002800000006,121.5363886,553926968
全家便利商店,28425582,港福分公司,南港區仁福里福德街373巷63號,25.0394779,121.592215,553726953
全家便利商店,51412602,台北市第五九四分公司,大安區全安里安和路2段169號及171巷3號,25.0281759,121.5500906,553426914
全家便利商店,80346808,大道分公司,信義區大道里大道路79號1樓,25.040767,121.582571,553726954
